pair	counts	frac	slide_submitter_id
CAFs-endothelial_cells	371	0.6601423487544484	TCGA-DA-A1I2-06A-02-TSB
CAFs-tumor_purity	221	0.34913112164297	TCGA-DA-A1I2-06A-02-TSB
T_cells-endothelial_cells	178	0.43099273607748184	TCGA-DA-A1I2-06A-02-TSB
T_cells-tumor_purity	13	0.026052104208416832	TCGA-DA-A1I2-06A-02-TSB
endothelial_cells-tumor_purity	65	0.10655737704918032	TCGA-DA-A1I2-06A-02-TSB
CAFs-T_cells	20	0.0477326968973747	TCGA-DA-A1IC-06A-01-TSA
CAFs-endothelial_cells	82	0.19617224880382775	TCGA-DA-A1IC-06A-01-TSA
CAFs-tumor_purity	370	0.710172744721689	TCGA-DA-A1IC-06A-01-TSA
T_cells-endothelial_cells	10	0.10752688172043011	TCGA-DA-A1IC-06A-01-TSA
T_cells-tumor_purity	7	0.014373716632443531	TCGA-DA-A1IC-06A-01-TSA
endothelial_cells-tumor_purity	52	0.10337972166998012	TCGA-DA-A1IC-06A-01-TSA
CAFs-T_cells	411	0.39633558341369335	TCGA-YD-A9TB-06A-01-TS1
CAFs-endothelial_cells	360	0.3643724696356275	TCGA-YD-A9TB-06A-01-TS1
CAFs-tumor_purity	526	0.48256880733944957	TCGA-YD-A9TB-06A-01-TS1
T_cells-endothelial_cells	196	0.3141025641025641	TCGA-YD-A9TB-06A-01-TS1
T_cells-tumor_purity	125	0.12980269989615784	TCGA-YD-A9TB-06A-01-TS1
endothelial_cells-tumor_purity	86	0.09534368070953436	TCGA-YD-A9TB-06A-01-TS1
CAFs-T_cells	19	0.18627450980392157	TCGA-D9-A4Z5-01A-01-TS1
CAFs-endothelial_cells	82	0.3178294573643411	TCGA-D9-A4Z5-01A-01-TS1
CAFs-tumor_purity	24	0.1111111111111111	TCGA-D9-A4Z5-01A-01-TS1
T_cells-endothelial_cells	32	0.1245136186770428	TCGA-D9-A4Z5-01A-01-TS1
T_cells-tumor_purity	6	0.03278688524590164	TCGA-D9-A4Z5-01A-01-TS1
endothelial_cells-tumor_purity	137	0.5055350553505535	TCGA-D9-A4Z5-01A-01-TS1
CAFs-T_cells	308	0.7958656330749354	TCGA-ER-A197-06A-03-TSC
CAFs-endothelial_cells	237	0.6713881019830028	TCGA-ER-A197-06A-03-TSC
CAFs-tumor_purity	12	0.03278688524590164	TCGA-ER-A197-06A-03-TSC
T_cells-endothelial_cells	233	0.6263440860215054	TCGA-ER-A197-06A-03-TSC
T_cells-tumor_purity	18	0.048	TCGA-ER-A197-06A-03-TSC
endothelial_cells-tumor_purity	8	0.02857142857142857	TCGA-ER-A197-06A-03-TSC
CAFs-T_cells	591	0.657397107897664	TCGA-D3-A2JA-06A-01-TS1
CAFs-endothelial_cells	893	0.9933259176863182	TCGA-D3-A2JA-06A-01-TS1
CAFs-tumor_purity	44	0.048943270300333706	TCGA-D3-A2JA-06A-01-TS1
T_cells-endothelial_cells	591	0.6618141097424413	TCGA-D3-A2JA-06A-01-TS1
T_cells-tumor_purity	18	0.029173419773095625	TCGA-D3-A2JA-06A-01-TS1
endothelial_cells-tumor_purity	43	0.04809843400447427	TCGA-D3-A2JA-06A-01-TS1
CAFs-T_cells	92	0.33454545454545453	TCGA-D3-A5GN-06A-01-TS1
CAFs-endothelial_cells	115	0.5088495575221239	TCGA-D3-A5GN-06A-01-TS1
CAFs-tumor_purity	44	0.10891089108910891	TCGA-D3-A5GN-06A-01-TS1
T_cells-endothelial_cells	87	0.35802469135802467	TCGA-D3-A5GN-06A-01-TS1
T_cells-tumor_purity	41	0.10353535353535354	TCGA-D3-A5GN-06A-01-TS1
endothelial_cells-tumor_purity	40	0.1078167115902965	TCGA-D3-A5GN-06A-01-TS1
CAFs-T_cells	0	0.0	TCGA-EE-A29B-06A-01-TSA
CAFs-endothelial_cells	0	0.0	TCGA-EE-A29B-06A-01-TSA
CAFs-tumor_purity	0	0.0	TCGA-EE-A29B-06A-01-TSA
T_cells-endothelial_cells	51	0.255	TCGA-EE-A29B-06A-01-TSA
T_cells-tumor_purity	32	0.09014084507042254	TCGA-EE-A29B-06A-01-TSA
endothelial_cells-tumor_purity	71	0.21981424148606812	TCGA-EE-A29B-06A-01-TSA
CAFs-T_cells	0	0.0	TCGA-D3-A5GU-06A-01-TS1
CAFs-endothelial_cells	10	0.10309278350515463	TCGA-D3-A5GU-06A-01-TS1
CAFs-tumor_purity	3	0.024390243902439025	TCGA-D3-A5GU-06A-01-TS1
T_cells-endothelial_cells	4	0.042105263157894736	TCGA-D3-A5GU-06A-01-TS1
T_cells-tumor_purity	1	0.008547008547008548	TCGA-D3-A5GU-06A-01-TS1
endothelial_cells-tumor_purity	65	0.45774647887323944	TCGA-D3-A5GU-06A-01-TS1
CAFs-T_cells	151	0.4674922600619195	TCGA-EB-A5VV-06A-01-TSA
CAFs-endothelial_cells	130	0.48872180451127817	TCGA-EB-A5VV-06A-01-TSA
CAFs-tumor_purity	1	0.006024096385542169	TCGA-EB-A5VV-06A-01-TSA
T_cells-endothelial_cells	245	0.7585139318885449	TCGA-EB-A5VV-06A-01-TSA
T_cells-tumor_purity	16	0.04953560371517028	TCGA-EB-A5VV-06A-01-TSA
endothelial_cells-tumor_purity	7	0.027559055118110236	TCGA-EB-A5VV-06A-01-TSA
CAFs-T_cells	73	0.3029045643153527	TCGA-ER-A19L-06A-01-TSA
CAFs-endothelial_cells	141	0.6351351351351351	TCGA-ER-A19L-06A-01-TSA
CAFs-tumor_purity	81	0.23823529411764705	TCGA-ER-A19L-06A-01-TSA
T_cells-endothelial_cells	78	0.3466666666666667	TCGA-ER-A19L-06A-01-TSA
T_cells-tumor_purity	45	0.14240506329113925	TCGA-ER-A19L-06A-01-TSA
endothelial_cells-tumor_purity	72	0.21301775147928995	TCGA-ER-A19L-06A-01-TSA
CAFs-T_cells	100	0.22675736961451248	TCGA-EE-A2GI-06A-01-TSA
CAFs-endothelial_cells	97	0.470873786407767	TCGA-EE-A2GI-06A-01-TSA
CAFs-tumor_purity	33	0.054817275747508304	TCGA-EE-A2GI-06A-01-TSA
T_cells-endothelial_cells	87	0.1895424836601307	TCGA-EE-A2GI-06A-01-TSA
T_cells-tumor_purity	94	0.11989795918367346	TCGA-EE-A2GI-06A-01-TSA
endothelial_cells-tumor_purity	50	0.0847457627118644	TCGA-EE-A2GI-06A-01-TSA
CAFs-T_cells	117	0.24425887265135698	TCGA-W3-AA21-06A-01-TS1
CAFs-endothelial_cells	75	0.36764705882352944	TCGA-W3-AA21-06A-01-TS1
CAFs-tumor_purity	71	0.14947368421052631	TCGA-W3-AA21-06A-01-TS1
T_cells-endothelial_cells	51	0.11135371179039301	TCGA-W3-AA21-06A-01-TS1
T_cells-tumor_purity	243	0.45590994371482174	TCGA-W3-AA21-06A-01-TS1
endothelial_cells-tumor_purity	13	0.02914798206278027	TCGA-W3-AA21-06A-01-TS1
CAFs-T_cells	65	0.24528301886792453	TCGA-FS-A1ZZ-06A-01-TSA
CAFs-endothelial_cells	10	0.11363636363636363	TCGA-FS-A1ZZ-06A-01-TSA
CAFs-tumor_purity	51	0.10782241014799154	TCGA-FS-A1ZZ-06A-01-TSA
T_cells-endothelial_cells	12	0.04918032786885246	TCGA-FS-A1ZZ-06A-01-TSA
T_cells-tumor_purity	173	0.33988212180746563	TCGA-FS-A1ZZ-06A-01-TSA
endothelial_cells-tumor_purity	1	0.0022271714922048997	TCGA-FS-A1ZZ-06A-01-TSA
CAFs-T_cells	172	0.39359267734553777	TCGA-FR-A8YD-06A-01-TS1
CAFs-endothelial_cells	314	0.5072697899838449	TCGA-FR-A8YD-06A-01-TS1
CAFs-tumor_purity	100	0.15552099533437014	TCGA-FR-A8YD-06A-01-TS1
T_cells-endothelial_cells	223	0.3489827856025039	TCGA-FR-A8YD-06A-01-TS1
T_cells-tumor_purity	51	0.0821256038647343	TCGA-FR-A8YD-06A-01-TS1
endothelial_cells-tumor_purity	306	0.4434782608695652	TCGA-FR-A8YD-06A-01-TS1
CAFs-T_cells	82	0.13758389261744966	TCGA-EE-A29Q-06A-01-TS1
CAFs-endothelial_cells	469	0.7922297297297297	TCGA-EE-A29Q-06A-01-TS1
CAFs-tumor_purity	196	0.32131147540983607	TCGA-EE-A29Q-06A-01-TS1
T_cells-endothelial_cells	75	0.15495867768595042	TCGA-EE-A29Q-06A-01-TS1
T_cells-tumor_purity	2	0.006622516556291391	TCGA-EE-A29Q-06A-01-TS1
endothelial_cells-tumor_purity	123	0.21808510638297873	TCGA-EE-A29Q-06A-01-TS1
CAFs-T_cells	29	0.17058823529411765	TCGA-GF-A2C7-01A-01-TSA
CAFs-endothelial_cells	65	0.38461538461538464	TCGA-GF-A2C7-01A-01-TSA
CAFs-tumor_purity	76	0.17272727272727273	TCGA-GF-A2C7-01A-01-TSA
T_cells-endothelial_cells	26	0.20155038759689922	TCGA-GF-A2C7-01A-01-TSA
T_cells-tumor_purity	23	0.05555555555555555	TCGA-GF-A2C7-01A-01-TSA
endothelial_cells-tumor_purity	50	0.11848341232227488	TCGA-GF-A2C7-01A-01-TSA
CAFs-T_cells	18	0.08737864077669903	TCGA-EE-A29L-06A-01-TSA
CAFs-endothelial_cells	4	0.12903225806451613	TCGA-EE-A29L-06A-01-TSA
CAFs-tumor_purity	3	0.006507592190889371	TCGA-EE-A29L-06A-01-TSA
T_cells-endothelial_cells	5	0.02403846153846154	TCGA-EE-A29L-06A-01-TSA
T_cells-tumor_purity	140	0.2788844621513944	TCGA-EE-A29L-06A-01-TSA
endothelial_cells-tumor_purity	7	0.01569506726457399	TCGA-EE-A29L-06A-01-TSA
CAFs-T_cells	299	0.4364963503649635	TCGA-BF-AAP7-01A-01-TS1
CAFs-endothelial_cells	339	0.6243093922651933	TCGA-BF-AAP7-01A-01-TS1
CAFs-tumor_purity	75	0.11061946902654868	TCGA-BF-AAP7-01A-01-TS1
T_cells-endothelial_cells	372	0.5585585585585585	TCGA-BF-AAP7-01A-01-TS1
T_cells-tumor_purity	197	0.27668539325842695	TCGA-BF-AAP7-01A-01-TS1
endothelial_cells-tumor_purity	132	0.19555555555555557	TCGA-BF-AAP7-01A-01-TS1
CAFs-T_cells	546	0.5400593471810089	TCGA-EE-A2GK-06A-01-TSA
CAFs-endothelial_cells	683	0.5898100172711571	TCGA-EE-A2GK-06A-01-TSA
CAFs-tumor_purity	19	0.020787746170678335	TCGA-EE-A2GK-06A-01-TSA
T_cells-endothelial_cells	847	0.7208510638297873	TCGA-EE-A2GK-06A-01-TSA
T_cells-tumor_purity	24	0.022018348623853212	TCGA-EE-A2GK-06A-01-TSA
endothelial_cells-tumor_purity	131	0.10339384372533544	TCGA-EE-A2GK-06A-01-TSA
CAFs-T_cells	58	0.07360406091370558	TCGA-WE-A8K4-01A-01-TSA
CAFs-endothelial_cells	1	0.012195121951219513	TCGA-WE-A8K4-01A-01-TSA
CAFs-tumor_purity	7	0.007945516458569807	TCGA-WE-A8K4-01A-01-TSA
T_cells-endothelial_cells	17	0.021518987341772152	TCGA-WE-A8K4-01A-01-TSA
T_cells-tumor_purity	556	0.5265151515151515	TCGA-WE-A8K4-01A-01-TSA
endothelial_cells-tumor_purity	19	0.02289156626506024	TCGA-WE-A8K4-01A-01-TSA
CAFs-T_cells	142	0.71	TCGA-DA-A1I5-06A-01-TSA
CAFs-endothelial_cells	147	0.7945945945945946	TCGA-DA-A1I5-06A-01-TSA
CAFs-tumor_purity	6	0.03278688524590164	TCGA-DA-A1I5-06A-01-TSA
T_cells-endothelial_cells	157	0.7733990147783252	TCGA-DA-A1I5-06A-01-TSA
T_cells-tumor_purity	18	0.09045226130653267	TCGA-DA-A1I5-06A-01-TSA
endothelial_cells-tumor_purity	14	0.07253886010362694	TCGA-DA-A1I5-06A-01-TSA
CAFs-T_cells	287	0.7841530054644809	TCGA-GF-A3OT-06A-02-TS2
CAFs-endothelial_cells	366	1.0	TCGA-GF-A3OT-06A-02-TS2
CAFs-tumor_purity	2	0.00546448087431694	TCGA-GF-A3OT-06A-02-TS2
T_cells-endothelial_cells	287	0.7841530054644809	TCGA-GF-A3OT-06A-02-TS2
T_cells-tumor_purity	0	0.0	TCGA-GF-A3OT-06A-02-TS2
endothelial_cells-tumor_purity	2	0.00546448087431694	TCGA-GF-A3OT-06A-02-TS2
CAFs-T_cells	231	0.5110619469026548	TCGA-D3-A1QA-06A-01-TSA
CAFs-endothelial_cells	143	0.43730886850152906	TCGA-D3-A1QA-06A-01-TSA
CAFs-tumor_purity	145	0.32954545454545453	TCGA-D3-A1QA-06A-01-TSA
T_cells-endothelial_cells	142	0.3488943488943489	TCGA-D3-A1QA-06A-01-TSA
T_cells-tumor_purity	178	0.3662551440329218	TCGA-D3-A1QA-06A-01-TSA
endothelial_cells-tumor_purity	63	0.16237113402061856	TCGA-D3-A1QA-06A-01-TSA
CAFs-T_cells	76	0.2602739726027397	TCGA-DA-A95V-06A-01-TS1
CAFs-endothelial_cells	100	0.24154589371980675	TCGA-DA-A95V-06A-01-TS1
CAFs-tumor_purity	7	0.036458333333333336	TCGA-DA-A95V-06A-01-TS1
T_cells-endothelial_cells	235	0.5452436194895591	TCGA-DA-A95V-06A-01-TS1
T_cells-tumor_purity	10	0.02932551319648094	TCGA-DA-A95V-06A-01-TS1
endothelial_cells-tumor_purity	87	0.2121951219512195	TCGA-DA-A95V-06A-01-TS1
CAFs-T_cells	273	0.4972677595628415	TCGA-EB-A51B-01A-01-TSA
CAFs-endothelial_cells	113	0.38175675675675674	TCGA-EB-A51B-01A-01-TSA
CAFs-tumor_purity	29	0.07107843137254902	TCGA-EB-A51B-01A-01-TSA
T_cells-endothelial_cells	112	0.2101313320825516	TCGA-EB-A51B-01A-01-TSA
T_cells-tumor_purity	108	0.1911504424778761	TCGA-EB-A51B-01A-01-TSA
endothelial_cells-tumor_purity	0	0.0	TCGA-EB-A51B-01A-01-TSA
CAFs-T_cells	142	0.33729216152019004	TCGA-EE-A184-06A-01-TSA
CAFs-endothelial_cells	137	0.4477124183006536	TCGA-EE-A184-06A-01-TSA
CAFs-tumor_purity	35	0.061619718309859156	TCGA-EE-A184-06A-01-TSA
T_cells-endothelial_cells	225	0.5079006772009029	TCGA-EE-A184-06A-01-TSA
T_cells-tumor_purity	137	0.19826338639652677	TCGA-EE-A184-06A-01-TSA
endothelial_cells-tumor_purity	82	0.13099041533546327	TCGA-EE-A184-06A-01-TSA
CAFs-T_cells	189	0.4228187919463087	TCGA-FS-A1Z4-06A-01-TSA
CAFs-endothelial_cells	111	0.30327868852459017	TCGA-FS-A1Z4-06A-01-TSA
CAFs-tumor_purity	148	0.3217391304347826	TCGA-FS-A1Z4-06A-01-TSA
T_cells-endothelial_cells	162	0.4080604534005038	TCGA-FS-A1Z4-06A-01-TSA
T_cells-tumor_purity	150	0.2777777777777778	TCGA-FS-A1Z4-06A-01-TSA
endothelial_cells-tumor_purity	51	0.10625	TCGA-FS-A1Z4-06A-01-TSA
CAFs-T_cells	34	0.15384615384615385	TCGA-EB-A5FP-01A-01-TSA
CAFs-endothelial_cells	103	0.4858490566037736	TCGA-EB-A5FP-01A-01-TSA
CAFs-tumor_purity	157	0.30019120458891013	TCGA-EB-A5FP-01A-01-TSA
T_cells-endothelial_cells	38	0.2375	TCGA-EB-A5FP-01A-01-TSA
T_cells-tumor_purity	37	0.07034220532319392	TCGA-EB-A5FP-01A-01-TSA
endothelial_cells-tumor_purity	100	0.19120458891013384	TCGA-EB-A5FP-01A-01-TSA
CAFs-T_cells	341	0.5692821368948247	TCGA-EE-A29X-06A-01-TSA
CAFs-endothelial_cells	508	0.6521181001283697	TCGA-EE-A29X-06A-01-TSA
CAFs-tumor_purity	15	0.02252252252252252	TCGA-EE-A29X-06A-01-TSA
T_cells-endothelial_cells	424	0.5387547649301143	TCGA-EE-A29X-06A-01-TSA
T_cells-tumor_purity	8	0.01340033500837521	TCGA-EE-A29X-06A-01-TSA
endothelial_cells-tumor_purity	133	0.1623931623931624	TCGA-EE-A29X-06A-01-TSA
CAFs-T_cells	64	0.5333333333333333	TCGA-FR-A3YN-06A-01-TS1
CAFs-endothelial_cells	46	0.4742268041237113	TCGA-FR-A3YN-06A-01-TS1
CAFs-tumor_purity	29	0.2457627118644068	TCGA-FR-A3YN-06A-01-TS1
T_cells-endothelial_cells	63	0.5431034482758621	TCGA-FR-A3YN-06A-01-TS1
T_cells-tumor_purity	43	0.30714285714285716	TCGA-FR-A3YN-06A-01-TS1
endothelial_cells-tumor_purity	28	0.24561403508771928	TCGA-FR-A3YN-06A-01-TS1
CAFs-T_cells	445	0.7807017543859649	TCGA-D9-A3Z1-06A-01-TS1
CAFs-endothelial_cells	424	0.7504424778761062	TCGA-D9-A3Z1-06A-01-TS1
CAFs-tumor_purity	32	0.058823529411764705	TCGA-D9-A3Z1-06A-01-TS1
T_cells-endothelial_cells	443	0.7420435510887772	TCGA-D9-A3Z1-06A-01-TS1
T_cells-tumor_purity	34	0.05733558178752108	TCGA-D9-A3Z1-06A-01-TS1
endothelial_cells-tumor_purity	75	0.14258555133079848	TCGA-D9-A3Z1-06A-01-TS1
CAFs-T_cells	5	0.009541984732824428	TCGA-D3-A8GR-06A-01-TSA
CAFs-endothelial_cells	5	0.012468827930174564	TCGA-D3-A8GR-06A-01-TSA
CAFs-tumor_purity	0	0.0	TCGA-D3-A8GR-06A-01-TSA
T_cells-endothelial_cells	219	0.3101983002832861	TCGA-D3-A8GR-06A-01-TSA
T_cells-tumor_purity	435	0.446611909650924	TCGA-D3-A8GR-06A-01-TSA
endothelial_cells-tumor_purity	339	0.3579725448785639	TCGA-D3-A8GR-06A-01-TSA
CAFs-T_cells	32	0.22695035460992907	TCGA-EE-A2GM-06B-01-TS1
CAFs-endothelial_cells	74	0.6379310344827587	TCGA-EE-A2GM-06B-01-TS1
CAFs-tumor_purity	50	0.12376237623762376	TCGA-EE-A2GM-06B-01-TS1
T_cells-endothelial_cells	28	0.26666666666666666	TCGA-EE-A2GM-06B-01-TS1
T_cells-tumor_purity	24	0.064343163538874	TCGA-EE-A2GM-06B-01-TS1
endothelial_cells-tumor_purity	13	0.032418952618453865	TCGA-EE-A2GM-06B-01-TS1
CAFs-T_cells	8	0.049689440993788817	TCGA-EB-A3XC-01A-01-TSA
CAFs-endothelial_cells	120	0.5911330049261084	TCGA-EB-A3XC-01A-01-TSA
CAFs-tumor_purity	65	0.20967741935483872	TCGA-EB-A3XC-01A-01-TSA
T_cells-endothelial_cells	10	0.06097560975609756	TCGA-EB-A3XC-01A-01-TSA
T_cells-tumor_purity	1	0.0044444444444444444	TCGA-EB-A3XC-01A-01-TSA
endothelial_cells-tumor_purity	74	0.24183006535947713	TCGA-EB-A3XC-01A-01-TSA
CAFs-T_cells	879	0.6496674057649667	TCGA-D3-A51G-06A-01-TS1
CAFs-endothelial_cells	1121	0.8328380386329867	TCGA-D3-A51G-06A-01-TS1
CAFs-tumor_purity	149	0.11541440743609604	TCGA-D3-A51G-06A-01-TS1
T_cells-endothelial_cells	990	0.7284768211920529	TCGA-D3-A51G-06A-01-TS1
T_cells-tumor_purity	88	0.0713128038897893	TCGA-D3-A51G-06A-01-TS1
endothelial_cells-tumor_purity	202	0.14907749077490776	TCGA-D3-A51G-06A-01-TS1
CAFs-T_cells	73	0.17422434367541767	TCGA-YD-A89C-06A-01-TS1
CAFs-endothelial_cells	352	0.584717607973422	TCGA-YD-A89C-06A-01-TS1
CAFs-tumor_purity	178	0.3172905525846702	TCGA-YD-A89C-06A-01-TS1
T_cells-endothelial_cells	128	0.20846905537459284	TCGA-YD-A89C-06A-01-TS1
T_cells-tumor_purity	41	0.08436213991769548	TCGA-YD-A89C-06A-01-TS1
endothelial_cells-tumor_purity	345	0.5357142857142857	TCGA-YD-A89C-06A-01-TS1
CAFs-T_cells	260	0.7065217391304348	TCGA-ER-A19J-06A-01-TSA
CAFs-endothelial_cells	229	0.7789115646258503	TCGA-ER-A19J-06A-01-TSA
CAFs-tumor_purity	69	0.16428571428571428	TCGA-ER-A19J-06A-01-TSA
T_cells-endothelial_cells	221	0.6207865168539326	TCGA-ER-A19J-06A-01-TSA
T_cells-tumor_purity	120	0.28368794326241137	TCGA-ER-A19J-06A-01-TSA
endothelial_cells-tumor_purity	36	0.08955223880597014	TCGA-ER-A19J-06A-01-TSA
CAFs-T_cells	92	0.5714285714285714	TCGA-EB-A3XB-01A-01-TS1
CAFs-endothelial_cells	99	0.6513157894736842	TCGA-EB-A3XB-01A-01-TS1
CAFs-tumor_purity	13	0.06435643564356436	TCGA-EB-A3XB-01A-01-TS1
T_cells-endothelial_cells	89	0.5460122699386503	TCGA-EB-A3XB-01A-01-TS1
T_cells-tumor_purity	11	0.05365853658536585	TCGA-EB-A3XB-01A-01-TS1
endothelial_cells-tumor_purity	16	0.08080808080808081	TCGA-EB-A3XB-01A-01-TS1
CAFs-T_cells	46	0.09766454352441614	TCGA-GN-A268-06A-01-TSA
CAFs-endothelial_cells	39	0.2074468085106383	TCGA-GN-A268-06A-01-TSA
CAFs-tumor_purity	11	0.02	TCGA-GN-A268-06A-01-TSA
T_cells-endothelial_cells	138	0.2793522267206478	TCGA-GN-A268-06A-01-TSA
T_cells-tumor_purity	280	0.40816326530612246	TCGA-GN-A268-06A-01-TSA
endothelial_cells-tumor_purity	80	0.1342281879194631	TCGA-GN-A268-06A-01-TSA
CAFs-T_cells	267	0.38808139534883723	TCGA-XV-AAZY-01A-01-TS1
CAFs-endothelial_cells	615	0.7243816254416962	TCGA-XV-AAZY-01A-01-TS1
CAFs-tumor_purity	371	0.4395734597156398	TCGA-XV-AAZY-01A-01-TS1
T_cells-endothelial_cells	255	0.30357142857142855	TCGA-XV-AAZY-01A-01-TS1
T_cells-tumor_purity	75	0.09727626459143969	TCGA-XV-AAZY-01A-01-TS1
endothelial_cells-tumor_purity	534	0.6504263093788063	TCGA-XV-AAZY-01A-01-TS1
CAFs-T_cells	39	0.3305084745762712	TCGA-W3-A824-06A-02-TSB
CAFs-endothelial_cells	9	0.17647058823529413	TCGA-W3-A824-06A-02-TSB
CAFs-tumor_purity	20	0.20833333333333334	TCGA-W3-A824-06A-02-TSB
T_cells-endothelial_cells	9	0.08333333333333333	TCGA-W3-A824-06A-02-TSB
T_cells-tumor_purity	36	0.26277372262773724	TCGA-W3-A824-06A-02-TSB
endothelial_cells-tumor_purity	3	0.0410958904109589	TCGA-W3-A824-06A-02-TSB
CAFs-T_cells	321	0.656441717791411	TCGA-ER-A198-06A-01-TSA
CAFs-endothelial_cells	348	0.7310924369747899	TCGA-ER-A198-06A-01-TSA
CAFs-tumor_purity	101	0.19649805447470817	TCGA-ER-A198-06A-01-TSA
T_cells-endothelial_cells	329	0.746031746031746	TCGA-ER-A198-06A-01-TSA
T_cells-tumor_purity	52	0.10216110019646366	TCGA-ER-A198-06A-01-TSA
endothelial_cells-tumor_purity	63	0.123046875	TCGA-ER-A198-06A-01-TSA
CAFs-T_cells	166	0.260596546310832	TCGA-FS-A1ZW-06A-01-TS1
CAFs-endothelial_cells	56	0.26291079812206575	TCGA-FS-A1ZW-06A-01-TS1
CAFs-tumor_purity	11	0.02925531914893617	TCGA-FS-A1ZW-06A-01-TS1
T_cells-endothelial_cells	70	0.11363636363636363	TCGA-FS-A1ZW-06A-01-TS1
T_cells-tumor_purity	78	0.10743801652892562	TCGA-FS-A1ZW-06A-01-TS1
endothelial_cells-tumor_purity	4	0.015037593984962405	TCGA-FS-A1ZW-06A-01-TS1
CAFs-T_cells	71	0.35323383084577115	TCGA-WE-A8K5-06A-01-TSA
CAFs-endothelial_cells	76	0.4523809523809524	TCGA-WE-A8K5-06A-01-TSA
CAFs-tumor_purity	63	0.1903323262839879	TCGA-WE-A8K5-06A-01-TSA
T_cells-endothelial_cells	40	0.21978021978021978	TCGA-WE-A8K5-06A-01-TSA
T_cells-tumor_purity	61	0.19614147909967847	TCGA-WE-A8K5-06A-01-TSA
endothelial_cells-tumor_purity	49	0.16610169491525423	TCGA-WE-A8K5-06A-01-TSA
CAFs-T_cells	58	0.13875598086124402	TCGA-GN-A263-01A-01-TSA
CAFs-endothelial_cells	162	0.453781512605042	TCGA-GN-A263-01A-01-TSA
CAFs-tumor_purity	279	0.578838174273859	TCGA-GN-A263-01A-01-TSA
T_cells-endothelial_cells	38	0.14339622641509434	TCGA-GN-A263-01A-01-TSA
T_cells-tumor_purity	51	0.10323886639676114	TCGA-GN-A263-01A-01-TSA
endothelial_cells-tumor_purity	124	0.2672413793103448	TCGA-GN-A263-01A-01-TSA
CAFs-T_cells	46	0.34074074074074073	TCGA-BF-AAP1-01A-01-TSA
CAFs-endothelial_cells	43	0.48314606741573035	TCGA-BF-AAP1-01A-01-TSA
CAFs-tumor_purity	21	0.025119617224880382	TCGA-BF-AAP1-01A-01-TSA
T_cells-endothelial_cells	39	0.34210526315789475	TCGA-BF-AAP1-01A-01-TSA
T_cells-tumor_purity	40	0.0477326968973747	TCGA-BF-AAP1-01A-01-TSA
endothelial_cells-tumor_purity	9	0.01097560975609756	TCGA-BF-AAP1-01A-01-TSA
CAFs-T_cells	7	0.25	TCGA-D3-A2JE-06A-01-TS1
CAFs-endothelial_cells	17	0.5	TCGA-D3-A2JE-06A-01-TS1
CAFs-tumor_purity	11	0.1864406779661017	TCGA-D3-A2JE-06A-01-TS1
T_cells-endothelial_cells	11	0.2972972972972973	TCGA-D3-A2JE-06A-01-TS1
T_cells-tumor_purity	9	0.15517241379310345	TCGA-D3-A2JE-06A-01-TS1
endothelial_cells-tumor_purity	21	0.3387096774193548	TCGA-D3-A2JE-06A-01-TS1
CAFs-T_cells	347	0.29061976549413737	TCGA-D3-A8GQ-06A-01-TS1
CAFs-endothelial_cells	74	0.14653465346534653	TCGA-D3-A8GQ-06A-01-TS1
CAFs-tumor_purity	104	0.1276073619631902	TCGA-D3-A8GQ-06A-01-TS1
T_cells-endothelial_cells	71	0.06641721234798878	TCGA-D3-A8GQ-06A-01-TS1
T_cells-tumor_purity	285	0.2384937238493724	TCGA-D3-A8GQ-06A-01-TS1
endothelial_cells-tumor_purity	7	0.0136986301369863	TCGA-D3-A8GQ-06A-01-TS1
CAFs-T_cells	86	0.24293785310734464	TCGA-EE-A29D-06A-01-TS1
CAFs-endothelial_cells	260	0.37790697674418605	TCGA-EE-A29D-06A-01-TS1
CAFs-tumor_purity	30	0.04878048780487805	TCGA-EE-A29D-06A-01-TS1
T_cells-endothelial_cells	134	0.1903409090909091	TCGA-EE-A29D-06A-01-TS1
T_cells-tumor_purity	18	0.03481624758220503	TCGA-EE-A29D-06A-01-TS1
endothelial_cells-tumor_purity	224	0.27350427350427353	TCGA-EE-A29D-06A-01-TS1
CAFs-T_cells	647	0.9500734214390602	TCGA-EE-A2MC-06A-01-TSA
CAFs-endothelial_cells	616	0.913946587537092	TCGA-EE-A2MC-06A-01-TSA
CAFs-tumor_purity	3	0.004424778761061947	TCGA-EE-A2MC-06A-01-TSA
T_cells-endothelial_cells	594	0.878698224852071	TCGA-EE-A2MC-06A-01-TSA
T_cells-tumor_purity	1	0.0015151515151515152	TCGA-EE-A2MC-06A-01-TSA
endothelial_cells-tumor_purity	3	0.004838709677419355	TCGA-EE-A2MC-06A-01-TSA
CAFs-T_cells	159	0.5112540192926045	TCGA-BF-AAP8-01A-01-TSA
CAFs-endothelial_cells	262	0.8451612903225807	TCGA-BF-AAP8-01A-01-TSA
CAFs-tumor_purity	10	0.01904761904761905	TCGA-BF-AAP8-01A-01-TSA
T_cells-endothelial_cells	165	0.4954954954954955	TCGA-BF-AAP8-01A-01-TSA
T_cells-tumor_purity	23	0.05251141552511415	TCGA-BF-AAP8-01A-01-TSA
endothelial_cells-tumor_purity	22	0.04066543438077634	TCGA-BF-AAP8-01A-01-TSA
